TOKEN,N
BOMBA,25
BOMBA,25
CAIBRAS,25
CAIBRAS,25
CERTAMENTE,25
CERTAMENTE,25
CLAUDIA,25
CLAUDIA,25
COMUNICACAOCOMUNITARIA,25
COMUNICACAOCOMUNITARIA,25
CORPORAL,25
CORPORAL,25
CREDIBILIDADE,25
CREDIBILIDADE,25
CURARAM,25
CURARAM,25
DIRETORIA,25
DIRETORIA,25
DIZIA,25
DIZIA,25
EMERGENCIAIS,25
EMERGENCIAIS,25
EMERGENCIAS,25
EMERGENCIAS,25
EMITIDO,25
EMITIDO,25
ENJOO,25
ENJOO,25
ESTRANGEIROS,25
ESTRANGEIROS,25
ETARIA,25
ETARIA,25
FIGARO,25
FIGARO,25
FUNERARIAS,25
FUNERARIAS,25
HELDER,25
HELDER,25
HTTPSCORONAVIRUSSAUDEGOVBR,25
HTTPSCORONAVIRUSSAUDEGOVBR,25
IMPEDE,25
IMPEDE,25
INDICIO,25
INDICIO,25
INTELIGENCIA,25
INTELIGENCIA,25
INUMEROS,25
INUMEROS,25
IRRESPONSABILIDADE,25
IRRESPONSABILIDADE,25
LIBERADOS,25
LIBERADOS,25
MUSCULAR,25
MUSCULAR,25
MUSCULARES,25
MUSCULARES,25
NORMAS,25
NORMAS,25
PEDI,25
PEDI,25
PEDIMOS,25
PEDIMOS,25
PERIGOS,25
PERIGOS,25
PROMOCAO,25
PROMOCAO,25
RARO,25
RARO,25
REGINA,25
REGINA,25
TENDENCIA,25
TENDENCIA,25
TERMINAR,25
TERMINAR,25
THE,25
THE,25
TRABALHAREM,25
TRABALHAREM,25
VENEZUELA,25
VENEZUELA,25
VIVEMOS,25
VIVEMOS,25
WASHINGTON,25
WASHINGTON,25
82,26
82,26
ACEITAR,26
ACEITAR,26
AGRADECO,26
AGRADECO,26
AUTAZES,26
AUTAZES,26
BACTERIANA,26
BACTERIANA,26
BOZO,26
BOZO,26
CAMINHOS,26
CAMINHOS,26
CAUSOU,26
CAUSOU,26
CONQUISTA,26
CONQUISTA,26
CONSTAM,26
CONSTAM,26
CONTABILIZADOS,26
CONTABILIZADOS,26
CURTO,26
CURTO,26
DESESPERADA,26
DESESPERADA,26
DESTINADOS,26
DESTINADOS,26
DISCURSO,26
DISCURSO,26
DISSEMINANDO,26
DISSEMINANDO,26
ENCONTRAMSE,26
ENCONTRAMSE,26
ESTADIOS,26
ESTADIOS,26
FACILMENTE,26
FACILMENTE,26
HIPOCRITAS,26
HIPOCRITAS,26
INFORMADOS,26
INFORMADOS,26
INTERNO,26
INTERNO,26
JOGAR,26
JOGAR,26
LIGADO,26
LIGADO,26
NESTES,26
NESTES,26
NEVES,26
NEVES,26
PERMANENCIA,26
PERMANENCIA,26
RAPIDEZ,26
RAPIDEZ,26
RECLAMANDO,26
RECLAMANDO,26
RELATARAM,26
RELATARAM,26
RETIRADA,26
RETIRADA,26
REUNIOES,26
REUNIOES,26
SC,26
SC,26
TOMADA,26
TOMADA,26
VIVA,26
VIVA,26
VOZ,26
VOZ,26
91,27
91,27
ALERGICA,27
ALERGICA,27
ANALISES,27
ANALISES,27
ANDRADE,27
ANDRADE,27
APUROU,27
APUROU,27
ATUALIZADAS,27
ATUALIZADAS,27
AUMENTAM,27
AUMENTAM,27
BLA,27
BLA,27
CA,27
CA,27
CARACTERISTICAS,27
CARACTERISTICAS,27
CARDIOLOGISTA,27
CARDIOLOGISTA,27
CARDIORRESPIRATORIA,27
CARDIORRESPIRATORIA,27
CARLA,27
CARLA,27
CIRCULA,27
CIRCULA,27
CONTANDO,27
CONTANDO,27
CRESCER,27
CRESCER,27
CRITICAS,27
CRITICAS,27
DEPENDENDO,27
DEPENDENDO,27
DIGNO,27
DIGNO,27
EMBARQUE,27
EMBARQUE,27
ENTRARA,27
ENTRARA,27
ETAPAS,27
ETAPAS,27
ETIQUETA,27
ETIQUETA,27
FINS,27
FINS,27
FOZ,27
FOZ,27
IMPOSTO,27
IMPOSTO,27
INCERTEZA,27
INCERTEZA,27
INTENSIVO,27
INTENSIVO,27
JUIZ,27
JUIZ,27
LAURO,27
LAURO,27
LIBERADA,27
LIBERADA,27
MA,27
MA,27
MESMAS,27
MESMAS,27
MORRO,27
MORRO,27
NAVIO,27
NAVIO,27
NORDESTE,27
NORDESTE,27
OPORTUNIDADE,27
OPORTUNIDADE,27
PERCEBER,27
PERCEBER,27
POSTAGEM,27
POSTAGEM,27
POVOS,27
POVOS,27
PRESA,27
PRESA,27
ROUPAS,27
ROUPAS,27
SOFRIMENTO,27
SOFRIMENTO,27
TRANSITO,27
TRANSITO,27
TURMA,27
TURMA,27
VINICIUS,27
VINICIUS,27
VIVOS,27
VIVOS,27
ANDANDO,28
ANDANDO,28
CABIVEIS,28
CABIVEIS,28
CAES,28
CAES,28
CAMINHONEIROS,28
CAMINHONEIROS,28
CONSIDERAR,28
CONSIDERAR,28
CONTABILIZADO,28
CONTABILIZADO,28
CONVERSAR,28
CONVERSAR,28
CUBRA,28
CUBRA,28
DEIXAM,28
DEIXAM,28
DESCARTADAS,28
DESCARTADAS,28
DIFICEIS,28
DIFICEIS,28
DOAR,28
DOAR,28
DRIVETHRU,28
DRIVETHRU,28
EMERITO,28
EMERITO,28
EMPATIA,28
EMPATIA,28
EPICENTRO,28
EPICENTRO,28
ESQUECA,28
ESQUECA,28
ESTAVAMOS,28
ESTAVAMOS,28
FATAIS,28
FATAIS,28
FAZEMOS,28
FAZEMOS,28
GARANTIREM,28
GARANTIREM,28
GONCALO,28
GONCALO,28
IGREJA,28
IGREJA,28
IGUAIS,28
IGUAIS,28
IMPACTO,28
IMPACTO,28
INSISTE,28
INSISTE,28
INUMERAS,28
INUMERAS,28
LUTANDO,28
LUTANDO,28
MACEIO,28
MACEIO,28
MARIANA,28
MARIANA,28
METODO,28
METODO,28
MULTA,28
MULTA,28
NADIA,28
NADIA,28
NDMAIS,28
NDMAIS,28
PARECIA,28
PARECIA,28
PCR,28
PCR,28
PENSO,28
PENSO,28
PERIFERICA,28
PERIFERICA,28
PESAR,28
PESAR,28
PREMIE,28
PREMIE,28
PROCEDER,28
PROCEDER,28
PROGRESSIVA,28
PROGRESSIVA,28
RECEBEMOS,28
RECEBEMOS,28
REDONDA,28
REDONDA,28
REPENTE,28
REPENTE,28
SALVA,28
SALVA,28
SEBASTIAO,28
SEBASTIAO,28
SIGAM,28
SIGAM,28
TEFE,28
TEFE,28
TEREI,28
TEREI,28
TIVESSEM,28
TIVESSEM,28
TOTALIZANDO,28
TOTALIZANDO,28
TRAIDOR,28
TRAIDOR,28
TRANSPORTES,28
TRANSPORTES,28
TRATADAS,28
TRATADAS,28
ADOECER,29
ADOECER,29
ALTOS,29
ALTOS,29
APARECEU,29
APARECEU,29
BRIGA,29
BRIGA,29
CATALAO,29
CATALAO,29
CEU,29
CEU,29
CONSEQUENCIAS,29
CONSEQUENCIAS,29
CONTAGEM,29
CONTAGEM,29
CRISTO,29
CRISTO,29
DADA,29
DADA,29
DEIXEM,29
DEIXEM,29
DOZE,29
DOZE,29
EPIDEMIAS,29
EPIDEMIAS,29
LHES,29
LHES,29
LUCIANO,29
LUCIANO,29
NEGLIGENTE,29
NEGLIGENTE,29
PALHACADA,29
PALHACADA,29
PANO,29
PANO,29
PEQUENAS,29
PEQUENAS,29
POSTERIORMENTE,29
POSTERIORMENTE,29
PRECISEM,29
PRECISEM,29
PROPOSITO,29
PROPOSITO,29
RETIRAR,29
RETIRAR,29
SEPULTURAS,29
SEPULTURAS,29
SIGNIFICATIVO,29
SIGNIFICATIVO,29
SOFREM,29
SOFREM,29
SUPOSTO,29
SUPOSTO,29
TIJUCA,29
TIJUCA,29
TOMADO,29
TOMADO,29
ZOOLOGICO,29
ZOOLOGICO,29
27961344,30
27961344,30
71,30
71,30
APRESENTADOR,30
APRESENTADOR,30
ATOR,30
ATOR,30
AZULARROXEADA,30
AZULARROXEADA,30
BANHEIRO,30
BANHEIRO,30
CHAT,30
CHAT,30
CHILE,30
CHILE,30
COLORACAO,30
COLORACAO,30
COMBINACAO,30
COMBINACAO,30
COMISSAO,30
COMISSAO,30
CONJUNTIVAL,30
CONJUNTIVAL,30
DEFENDENDO,30
DEFENDENDO,30
DEGLUTIR,30
DEGLUTIR,30
DISTRIBUICAO,30
DISTRIBUICAO,30
DOISIRMAOS,30
DOISIRMAOS,30
ENORME,30
ENORME,30
ERROS,30
ERROS,30
EVITA,30
EVITA,30
FLUMINENSE,30
FLUMINENSE,30
FOTOS,30
FOTOS,30
FUNCIONARA,30
FUNCIONARA,30
FUNERARIA,30
FUNERARIA,30
GUIALOPES,30
GUIALOPES,30
IDEAL,30
IDEAL,30
INCLUIU,30
INCLUIU,30
INFORMARAM,30
INFORMARAM,30
ITENS,30
ITENS,30
MISSAO,30
MISSAO,30
NOEL,30
NOEL,30
PREEXISTENTES,30
PREEXISTENTES,30
PREOCUPAR,30
PREOCUPAR,30
QUIMICA,30
QUIMICA,30
RECEPCAO,30
RECEPCAO,30
RELACIONADO,30
RELACIONADO,30
RESOLUCAO,30
RESOLUCAO,30
RESTANTE,30
RESTANTE,30
TIRAGEM,30
TIRAGEM,30
TRANSMITE,30
TRANSMITE,30
VARIA,30
VARIA,30
VAZIO,30
VAZIO,30
88,31
88,31
ABRE,31
ABRE,31
ACOMPANHADOS,31
ACOMPANHADOS,31
APOIADA,31
APOIADA,31
BATIMENTOS,31
BATIMENTOS,31
BONS,31
BONS,31
CONSCIENTIZACAO,31
CONSCIENTIZACAO,31
DEPUTADA,31
DEPUTADA,31
DESCARTAVEIS,31
DESCARTAVEIS,31
DETERMINACOES,31
DETERMINACOES,31
DEVO,31
DEVO,31
DROGAS,31
DROGAS,31
ESCONDENDO,31
ESCONDENDO,31
ESTADAO,31
ESTADAO,31
ETAPA,31
ETAPA,31
EXPONDO,31
EXPONDO,31
EXPOSICAO,31
EXPOSICAO,31
INDICAM,31
INDICAM,31
INDICE,31
INDICE,31
INDICES,31
INDICES,31
INVESTIGADA,31
INVESTIGADA,31
INVESTIR,31
INVESTIR,31
LUZ,31
LUZ,31
MANDANDO,31
MANDANDO,31
MODELOS,31
MODELOS,31
ONDA,31
ONDA,31
PASSARA,31
PASSARA,31
PEQUENOS,31
PEQUENOS,31
PERGUNTEI,31
PERGUNTEI,31
PORQ,31
PORQ,31
PRINCIPIO,31
PRINCIPIO,31
PROFESSORA,31
PROFESSORA,31
PULMONARES,31
PULMONARES,31
RECEITOU,31
RECEITOU,31
RECUPERARAM,31
RECUPERARAM,31
RESGUARDARIAM,31
RESGUARDARIAM,31
SEPULTADO,31
SEPULTADO,31
SOLTOS,31
SOLTOS,31
TESTANDO,31
TESTANDO,31
TIROU,31
TIROU,31
TORNAR,31
TORNAR,31
TRANSFERIDOS,31
TRANSFERIDOS,31
TROCA,31
TROCA,31
225,32
225,32
ALARMANTES,32
ALARMANTES,32
BALA,32
BALA,32
BARRETOS,32
BARRETOS,32
CAMPINAS,32
CAMPINAS,32
COMECAM,32
COMECAM,32
COMPROVADAMENTE,32
COMPROVADAMENTE,32
CONCLUSOES,32
CONCLUSOES,32
CONFIRMARAM,32
CONFIRMARAM,32
CONHECA,32
CONHECA,32
CONSTATADO,32
CONSTATADO,32
CONTAGIOSA,32
CONTAGIOSA,32
DESTAS,32
DESTAS,32
DESTINADO,32
DESTINADO,32
DISCIPLINA,32
DISCIPLINA,32
ESCARRO,32
ESCARRO,32
FARIA,32
FARIA,32
FREQUENTEMENTE,32
FREQUENTEMENTE,32
HIV,32
HIV,32
INTERNA,32
INTERNA,32
LEANDRO,32
LEANDRO,32
MAPEAR,32
MAPEAR,32
MONITORAREM,32
MONITORAREM,32
MORTA,32
MORTA,32
NECESSITAM,32
NECESSITAM,32
NOTIFICAR,32
NOTIFICAR,32
OFFICE,32
OFFICE,32
PARES,32
PARES,32
POLICLINICA,32
POLICLINICA,32
PR,32
PR,32
QUERIDA,32
QUERIDA,32
REGRAS,32
REGRAS,32
RELACIONADAS,32
RELACIONADAS,32
RETORNOU,32
RETORNOU,32
TONTURA,32
TONTURA,32
VELOCIDADE,32
VELOCIDADE,32
XIRIXANA,32
XIRIXANA,32
ARTRITE,33
ARTRITE,33
ASAS,33
ASAS,33
BOLETINS,33
BOLETINS,33
CLARA,33
CLARA,33
COMERCIAL,33
COMERCIAL,33
DEFENSORA,33
DEFENSORA,33
DESCOBRIR,33
DESCOBRIR,33
ENCAMINHADA,33
ENCAMINHADA,33
ENFRENTAR,33
ENFRENTAR,33
ENTENDESE,33
ENTENDESE,33
EVOLUIU,33
EVOLUIU,33
FABIO,33
FABIO,33
GANHANDO,33
GANHANDO,33
ILHA,33
ILHA,33
INVESTIGAR,33
INVESTIGAR,33
LEVEI,33
LEVEI,33
LOTE,33
LOTE,33
METROPOLITANA,33
METROPOLITANA,33
OBVIO,33
OBVIO,33
OMISSAO,33
OMISSAO,33
OPERACAO,33
OPERACAO,33
PENSEI,33
PENSEI,33
PREOCUPADA,33
PREOCUPADA,33
PROFESSORES,33
PROFESSORES,33
PUDESSE,33
PUDESSE,33
RESIDENTE,33
RESIDENTE,33
RESISTE,33
RESISTE,33
SESAI,33
SESAI,33
TECIDO,33
TECIDO,33
TENENTE,33
TENENTE,33
VERMELHO,33
VERMELHO,33
VISITA,33
VISITA,33
VOLTARAM,33
VOLTARAM,33
201,34
201,34
ANTERIOR,34
ANTERIOR,34
APARELHOS,34
APARELHOS,34
ARMADAS,34
ARMADAS,34
CHANCES,34
CHANCES,34
CLUBE,34
CLUBE,34
DESCARTADA,34
DESCARTADA,34
DESEMPREGADOS,34
DESEMPREGADOS,34
DIAGNOSTICAR,34
DIAGNOSTICAR,34
DIRECAO,34
DIRECAO,34
ESPANHOLA,34
ESPANHOLA,34
ESPECIFICA,34
ESPECIFICA,34
ESTARIAM,34
ESTARIAM,34
FALO,34
FALO,34
FORAMANDETTA,34
FORAMANDETTA,34
HOLANDA,34
HOLANDA,34
LIBERACLOROQUINA,34
LIBERACLOROQUINA,34
MATOGROSSODOSUL,34
MATOGROSSODOSUL,34
MENORES,34
MENORES,34
MENTE,34
MENTE,34
MONLEVADE,34
MONLEVADE,34
PALAVRA,34
PALAVRA,34
PARQUE,34
PARQUE,34
PASTILHA,34
PASTILHA,34
PEQUENA,34
PEQUENA,34
PUBLICADA,34
PUBLICADA,34
QUINTO,34
QUINTO,34
REALIZADAS,34
REALIZADAS,34
RECEBEM,34
RECEBEM,34
RECUPERAR,34
RECUPERAR,34
REGISTRAR,34
REGISTRAR,34
RORAIMACONTRAOCORONARRGOVBR,34
RORAIMACONTRAOCORONARRGOVBR,34
SUJEITO,34
SUJEITO,34
SUPOSTAMENTE,34
SUPOSTAMENTE,34
0204,35
0204,35
46,35
46,35
AFF,35
AFF,35
AFIRMANDO,35
AFIRMANDO,35
ALERGIA,35
ALERGIA,35
APOSENTADO,35
APOSENTADO,35
ASSISTIR,35
ASSISTIR,35
ATESTOU,35
ATESTOU,35
AZUL,35
AZUL,35
CLASSIFICACAO,35
CLASSIFICACAO,35
COMEM,35
COMEM,35
COMPUTADOR,35
COMPUTADOR,35
CONGRESSO,35
CONGRESSO,35
ENTENDE,35
ENTENDE,35
ESTABELECER,35
ESTABELECER,35
FARINHA,35
FARINHA,35
FUTEBOL,35
FUTEBOL,35
II,35
II,35
JUSTIFICAR,35
JUSTIFICAR,35
LEGISLACAO,35
LEGISLACAO,35
LONGO,35
LONGO,35
MORRA,35
MORRA,35
PEDIATRA,35
PEDIATRA,35
PREVENTIVA,35
PREVENTIVA,35
SERVIDORA,35
SERVIDORA,35
SEVEROS,35
SEVEROS,35
STRIKE,35
STRIKE,35
TOMAVA,35
TOMAVA,35
VEREADOR,35
VEREADOR,35
VIRA,35
VIRA,35
APARELHO,36
APARELHO,36
APERFEICOADO,36
APERFEICOADO,36
CAETANO,36
CAETANO,36
CHINESA,36
CHINESA,36
DEPOIMENTO,36
DEPOIMENTO,36
DF,36
DF,36
DIARIA,36
DIARIA,36
ESCLARECE,36
ESCLARECE,36
ESFORCOS,36
ESFORCOS,36
HAVIAM,36
HAVIAM,36
LAUDOS,36
LAUDOS,36
OCORRENDO,36
OCORRENDO,36
PREMATURO,36
PREMATURO,36
QUADRILHA,36
QUADRILHA,36
RELATORIO,36
RELATORIO,36
SACO,36
SACO,36
SAUDAVEIS,36
SAUDAVEIS,36
SOMAM,36
SOMAM,36
SOROCABA,36
SOROCABA,36
TERIAMOS,36
TERIAMOS,36
VIRTUDE,36
VIRTUDE,36
4000,37
4000,37
ACOMPANHADO,37
ACOMPANHADO,37
ANASTACIO,37
ANASTACIO,37
BEBES,37
BEBES,37
COMANDO,37
COMANDO,37
CUMPRINDO,37
CUMPRINDO,37
DETERMINOU,37
DETERMINOU,37
DISPONIBILIZOU,37
DISPONIBILIZOU,37
EXPRESIDENTE,37
EXPRESIDENTE,37
HOSPITALIZADA,37
HOSPITALIZADA,37
INVESTIGADO,37
INVESTIGADO,37
KKK,37
KKK,37
LACENRJ,37
LACENRJ,37
LUTO,37
LUTO,37
MARINGA,37
MARINGA,37
NOTIFICADA,37
NOTIFICADA,37
OCUPADOS,37
OCUPADOS,37
OFTALMOLOGIA,37
OFTALMOLOGIA,37
PRACEGOVER,37
PRACEGOVER,37
SOBRINHA,37
SOBRINHA,37
SOBRINHO,37
SOBRINHO,37
USAM,37
USAM,37
USEM,37
USEM,37
VENDER,37
VENDER,37
VISITAS,37
VISITAS,37
ACOLHIMENTO,38
ACOLHIMENTO,38
ACOMPANHARAM,38
ACOMPANHARAM,38
ADOTANDO,38
ADOTANDO,38
AMEM,38
AMEM,38
APLICACAO,38
APLICACAO,38
BATIMENTO,38
BATIMENTO,38
CIRURGIA,38
CIRURGIA,38
COMIGO,38
COMIGO,38
CRIADO,38
CRIADO,38
DELIVERY,38
DELIVERY,38
DETALHE,38
DETALHE,38
DIFERENCAS,38
DIFERENCAS,38
DONA,38
DONA,38
ENTIDADE,38
ENTIDADE,38
FLEXIBILIZACAO,38
FLEXIBILIZACAO,38
HOSPITALIZADO,38
HOSPITALIZADO,38
INVERNO,38
INVERNO,38
KM,38
KM,38
MEDICADO,38
MEDICADO,38
MORAVA,38
MORAVA,38
NECESSARIA,38
NECESSARIA,38
NELE,38
NELE,38
OLHO,38
OLHO,38
PARACETAMOL,38
PARACETAMOL,38
PAROU,38
PAROU,38
POLO,38
POLO,38
PURA,38
PURA,38
RELACIONADA,38
RELACIONADA,38
REPRODUCAO,38
REPRODUCAO,38
TRANSFERENCIA,38
TRANSFERENCIA,38
97,39
97,39
ATENDIDAS,39
ATENDIDAS,39
ATUALIZADOS,39
ATUALIZADOS,39
BELO,39
BELO,39
DETECCAO,39
DETECCAO,39
DILMA,39
DILMA,39
ENTRETANTO,39
ENTRETANTO,39
FERIAS,39
FERIAS,39
FICHA,39
FICHA,39
FINANCEIRA,39
FINANCEIRA,39
FLORIANOPOLIS,39
FLORIANOPOLIS,39
GUARDA,39
GUARDA,39
LONDRES,39
LONDRES,39
METROS,39
METROS,39
PRE,39
PRE,39
PRECISANDO,39
PRECISANDO,39
PROPORCAO,39
PROPORCAO,39
TERMOS,39
TERMOS,39
TRANSPARENCIA,39
TRANSPARENCIA,39
UTILIZADA,39
UTILIZADA,39
ALDO,40
ALDO,40
APP,40
APP,40
ASSINAR,40
ASSINAR,40
CAMA,40
CAMA,40
CONTAS,40
CONTAS,40
CONVENCER,40
CONVENCER,40
DEPENDE,40
DEPENDE,40
DESENVOLVIDO,40
DESENVOLVIDO,40
DISPOSICAO,40
DISPOSICAO,40
DIVULGADAS,40
DIVULGADAS,40
ENCONTRAM,40
ENCONTRAM,40
ENFERMARIA,40
ENFERMARIA,40
ESTUDANTE,40
ESTUDANTE,40
GERAR,40
GERAR,40
GUARUJA,40
GUARUJA,40
LEITE,40
LEITE,40
LEVAM,40
LEVAM,40
LEVAMOS,40
LEVAMOS,40
MARIANO,40
MARIANO,40
MELHORAR,40
MELHORAR,40
MENINO,40
MENINO,40
MSM,40
MSM,40
SMS,40
SMS,40
TIRE,40
TIRE,40
ABENCOE,41
ABENCOE,41
AUMENTA,41
AUMENTA,41
CONJUNTO,41
CONJUNTO,41
ENFERMARIAS,41
ENFERMARIAS,41
ENFERMEIRO,41
ENFERMEIRO,41
FORCANDO,41
FORCANDO,41
GERALMENTE,41
GERALMENTE,41
HIDROCLOROQUINA,41
HIDROCLOROQUINA,41
HIGIENIZAR,41
HIGIENIZAR,41
HUMANA,41
HUMANA,41
M,41
M,41
MOSTRANDO,41
MOSTRANDO,41
NORMA,41
NORMA,41
OUVIR,41
OUVIR,41
PALACIO,41
PALACIO,41
PRAIA,41
PRAIA,41
QUEBROU,41
QUEBROU,41
RADIO,41
RADIO,41
REPOUSO,41
REPOUSO,41
SENTIA,41
SENTIA,41
SENTIMENTOS,41
SENTIMENTOS,41
SIMILARES,41
SIMILARES,41
TELESUS,41
TELESUS,41
TOMADOS,41
TOMADOS,41
VEICULOS,41
VEICULOS,41
VIZINHOS,41
VIZINHOS,41
44,42
44,42
AMPLO,42
AMPLO,42
APROXIMADAMENTE,42
APROXIMADAMENTE,42
CALDAS,42
CALDAS,42
CEMITERIOS,42
CEMITERIOS,42
CNN,42
CNN,42
CONFUNDA,42
CONFUNDA,42
CONSULTORIO,42
CONSULTORIO,42
CONTAMINARIAM,42
CONTAMINARIAM,42
DECIDIU,42
DECIDIU,42
FATOS,42
FATOS,42
INFORMADA,42
INFORMADA,42
KKKK,42
KKKK,42
ORIENTADO,42
ORIENTADO,42
PERIGO,42
PERIGO,42
POTENCIAL,42
POTENCIAL,42
PRECAUCOES,42
PRECAUCOES,42
PUGLIESE,42
PUGLIESE,42
QUERIDOS,42
QUERIDOS,42
RECEBI,42
RECEBI,42
RIGIDAMENTE,42
RIGIDAMENTE,42
VERIFICAR,42
VERIFICAR,42
08,43
08,43
BARREIRA,43
BARREIRA,43
BATALHA,43
BATALHA,43
BAURU,43
BAURU,43
BULA,43
BULA,43
CAIU,43
CAIU,43
CONSIDERADA,43
CONSIDERADA,43
COREANA,43
COREANA,43
DESPEDIR,43
DESPEDIR,43
EOU,43
EOU,43
FICARIAM,43
FICARIAM,43
IFOOD,43
IFOOD,43
MANTENHA,43
MANTENHA,43
MONITORADO,43
MONITORADO,43
OQ,43
OQ,43
PAULA,43
PAULA,43
PAZ,43
PAZ,43
PREOCUPADOS,43
PREOCUPADOS,43
PRISIONAL,43
PRISIONAL,43
PRIVADO,43
PRIVADO,43
PRODUTO,43
PRODUTO,43
PRONTOS,43
PRONTOS,43
SEGUINTES,43
SEGUINTES,43
SUSPENSAO,43
SUSPENSAO,43
TD,43
TD,43
TDS,43
TDS,43
ALTAMENTE,44
ALTAMENTE,44
ANALISOU,44
ANALISOU,44
CENARIO,44
CENARIO,44
CORRE,44
CORRE,44
ENTES,44
ENTES,44
EXISTENTE,44
EXISTENTE,44
FAZIA,44
FAZIA,44
FICARA,44
FICARA,44
HUMANIDADE,44
HUMANIDADE,44
INICIAL,44
INICIAL,44
ISOLADAS,44
ISOLADAS,44
LANCOU,44
LANCOU,44
MOSTROU,44
MOSTROU,44
NATUREZA,44
NATUREZA,44
PENSA,44
PENSA,44
PORTARIA,44
PORTARIA,44
QUIS,44
QUIS,44
RESOLVER,44
RESOLVER,44
RESPONDE,44
RESPONDE,44
ROCHA,44
ROCHA,44
SA,44
SA,44
VIVEM,44
VIVEM,44
VIZINHA,44
VIZINHA,44
ABRACO,45
ABRACO,45
AJUDE,45
AJUDE,45
AMOSTRA,45
AMOSTRA,45
APARECEM,45
APARECEM,45
ARAUJO,45
ARAUJO,45
COMPARACAO,45
COMPARACAO,45
CONSTA,45
CONSTA,45
DEPUTADO,45
DEPUTADO,45
EMPREGOS,45
EMPREGOS,45
ESTARAO,45
ESTARAO,45
GRIPES,45
GRIPES,45
HOSPEDEIRO,45
HOSPEDEIRO,45
INCLUEM,45
INCLUEM,45
LOJAS,45
LOJAS,45
PIOROU,45
PIOROU,45
RESSALTAR,45
RESSALTAR,45
RETORNO,45
RETORNO,45
RINS,45
RINS,45
SES,45
SES,45
SOFRE,45
SOFRE,45
STF,45
STF,45
TERMINAL,45
TERMINAL,45
TRABALHAVA,45
TRABALHAVA,45
UTILIZADO,45
UTILIZADO,45
0800,46
0800,46
77,46
77,46
ABERTURA,46
ABERTURA,46
ADOLESCENTE,46
ADOLESCENTE,46
CAUSANDO,46
CAUSANDO,46
COMPROVAR,46
COMPROVAR,46
CONFUSAO,46
CONFUSAO,46
EXTERIOR,46
EXTERIOR,46
FECHOU,46
FECHOU,46
INCLUI,46
INCLUI,46
LESTE,46
LESTE,46
MAU,46
MAU,46
OFICIALMENTE,46
OFICIALMENTE,46
PERMANECER,46
PERMANECER,46
PRECAUCAO,46
PRECAUCAO,46
PREFEITA,46
PREFEITA,46
RECOMENDADOS,46
RECOMENDADOS,46
RECUPERADO,46
RECUPERADO,46
REGISTRADA,46
REGISTRADA,46
SOFREU,46
SOFREU,46
UMAS,46
UMAS,46
VIT,46
VIT,46
160,47
160,47
ACOMPANHAR,47
ACOMPANHAR,47
ANF,47
ANF,47
BARREIRAS,47
BARREIRAS,47
BLOG,47
BLOG,47
COMECEI,47
COMECEI,47
CONCLUSAO,47
CONCLUSAO,47
CONTRAPROVA,47
CONTRAPROVA,47
DETERMINACAO,47
DETERMINACAO,47
HORIZONTAL,47
HORIZONTAL,47
KKKKK,47
KKKKK,47
MENTINDO,47
MENTINDO,47
NETO,47
NETO,47
PODENDO,47
PODENDO,47
PRESTAR,47
PRESTAR,47
RESPONDA,47
RESPONDA,47
RONALDO,47
RONALDO,47
TECNICO,47
TECNICO,47
TESTA,47
TESTA,47
VIZINHO,47
VIZINHO,47
18H,48
18H,48
53,48
53,48
79,48
79,48
ACORDEM,48
ACORDEM,48
AGRAVAMENTO,48
AGRAVAMENTO,48
ALMEIDA,48
ALMEIDA,48
AMPLIACAO,48
AMPLIACAO,48
CAUSAM,48
CAUSAM,48
CHINESES,48
CHINESES,48
DEFENDE,48
DEFENDE,48
DETERMINA,48
DETERMINA,48
IDENTIFICADOR,48
IDENTIFICADOR,48
IGUACU,48
IGUACU,48
INDICACAO,48
INDICACAO,48
JAPAO,48
JAPAO,48
MESA,48
MESA,48
MINHAS,48
MINHAS,48
PALAVRAS,48
PALAVRAS,48
PRISAO,48
PRISAO,48
PRODUZINDO,48
PRODUZINDO,48
RELACIONADOS,48
RELACIONADOS,48
SERVIDOR,48
SERVIDOR,48
SUECIA,48
SUECIA,48
TERROR,48
TERROR,48
TIROS,48
TIROS,48
TRAS,48
TRAS,48
ACHAR,49
ACHAR,49
CARACTERISTICOS,49
CARACTERISTICOS,49
CNJ,49
CNJ,49
CONGESTAO,49
CONGESTAO,49
DEIXE,49
DEIXE,49
DENTRE,49
DENTRE,49
FEITAS,49
FEITAS,49
OBRIGATORIAMENTE,49
OBRIGATORIAMENTE,49
OK,49
OK,49
PRECO,49
PRECO,49
PRIVADOS,49
PRIVADOS,49
REUNIAO,49
REUNIAO,49
SEMSA,49
SEMSA,49
TEREMOS,49
TEREMOS,49
300,50
300,50
CELULAS,50
CELULAS,50
CONCENTRACAO,50
CONCENTRACAO,50
CURADA,50
CURADA,50
DESINFORMACAO,50
DESINFORMACAO,50
DETENTOS,50
DETENTOS,50
DEZEMBRO,50
DEZEMBRO,50
EDSON,50
EDSON,50
ENFIM,50
ENFIM,50
ESCRITO,50
ESCRITO,50
FUNCOES,50
FUNCOES,50
HOUVESSE,50
HOUVESSE,50
INTERROMPIDO,50
INTERROMPIDO,50
LOPES,50
LOPES,50
PAREM,50
PAREM,50
PREOCUPADO,50
PREOCUPADO,50
PROJETO,50
PROJETO,50
UNIDO,50
UNIDO,50
68,51
68,51
AONDE,51
